listing_id,total_bookings,total_duration,avg_duration,min_duration,max_duration,num_of_short_stays,num_of_long_stays
6.620779666761778e+17,2,4,2.0,2,2,2,0
6.621538178715683e+17,4,9,2.25,1,4,4,0
6.621559672208928e+17,16,163,10.1875,9,12,0,16
6.62176684531751e+17,60,288,4.8,2,7,60,0
6.621875309940703e+17,3,27,9.0,7,11,1,2
6.622161647454858e+17,9,53,5.888888888888889,4,7,9,0
6.622226436466156e+17,7,69,9.857142857142858,9,11,0,7
6.62308790654049e+17,7,11,1.5714285714285714,1,3,7,0
6.623133754682866e+17,265,2535,9.566037735849056,2,13,16,249
6.623793507394737e+17,50,492,9.84,4,12,3,47
6.627664895287598e+17,18,52,2.888888888888889,1,5,18,0
6.629814047451036e+17,48,431,8.979166666666666,5,11,8,40
6.630253306150264e+17,3,14,4.666666666666667,4,5,3,0
6.630402517638317e+17,18,119,6.611111111111111,4,9,13,5
6.63439437414367e+17,71,546,7.690140845070423,2,11,23,48
6.634771364905382e+17,33,233,7.0606060606060606,2,9,19,14
6.63501471409695e+17,6,16,2.6666666666666665,1,4,6,0
6.63513012415017e+17,3,28,9.333333333333334,8,10,0,3
6.635151161723462e+17,1,1,1.0,1,1,1,0
6.635155745376758e+17,185,536,2.8972972972972975,1,5,185,0
6.635587046917492e+17,9,59,6.555555555555555,5,8,7,2
6.635647948595406e+17,13,69,5.3076923076923075,3,7,13,0
6.635873177993654e+17,17,37,2.176470588235294,1,4,17,0
6.635922480910164e+17,31,235,7.580645161290323,4,10,9,22
6.635923857615008e+17,12,23,1.9166666666666667,1,4,12,0
6.63626148442044e+17,19,39,2.0526315789473686,1,4,19,0
6.637241051141711e+17,6,50,8.333333333333334,8,9,0,6
6.637348829271137e+17,17,141,8.294117647058824,2,11,5,12
6.637626729930619e+17,46,389,8.456521739130435,5,10,5,41
6.641078384246227e+17,2,4,2.0,1,3,2,0
6.64145414584973e+17,1,2,2.0,2,2,1,0
6.641552270769299e+17,15,34,2.2666666666666666,1,4,15,0
6.641640780603251e+17,60,119,1.9833333333333334,1,5,60,0
6.6417476486683e+17,13,16,1.2307692307692308,1,2,13,0
6.641797376520493e+17,9,30,3.3333333333333335,2,4,9,0
6.642184647976864e+17,15,18,1.2,1,3,15,0
6.642274035740604e+17,187,1621,8.668449197860962,3,11,29,158
6.642745760181276e+17,32,245,7.65625,3,9,12,20
6.642816427471859e+17,81,779,9.617283950617283,2,12,7,74
6.643132616785522e+17,21,150,7.142857142857143,4,10,14,7
6.643133767080045e+17,32,71,2.21875,1,4,32,0
6.643269567494333e+17,28,245,8.75,5,11,5,23
6.643453918786824e+17,48,107,2.2291666666666665,1,4,48,0
6.643467777191916e+17,44,86,1.9545454545454546,1,4,44,0
6.643645425551546e+17,2,5,2.5,2,3,2,0
6.643941294712207e+17,1,1,1.0,1,1,1,0
6.643984986949216e+17,70,344,4.914285714285715,2,7,70,0
6.64411557550853e+17,5,11,2.2,1,3,5,0
6.64412467151667e+17,38,110,2.8947368421052633,1,6,38,0
6.64419672491324e+17,21,98,4.666666666666667,3,6,21,0
6.644380375043707e+17,59,359,6.084745762711864,4,8,55,4
6.644495728413252e+17,27,57,2.111111111111111,1,4,27,0
6.644597832756236e+17,132,658,4.984848484848484,2,8,130,2
6.645207627487963e+17,65,177,2.723076923076923,1,5,65,0
6.645493332672111e+17,6,15,2.5,1,4,6,0
6.64606002507666e+17,71,275,3.8732394366197185,2,8,70,1
6.648189872469806e+17,1,4,4.0,4,4,1,0
6.649439944871002e+17,3,5,1.6666666666666667,1,2,3,0
6.649543786105842e+17,20,162,8.1,5,10,5,15
6.649619177133486e+17,35,272,7.771428571428571,3,11,16,19
6.649871275886327e+17,26,224,8.615384615384615,2,11,4,22
6.650175063743717e+17,70,496,7.085714285714285,4,9,42,28
6.650302294782774e+17,45,353,7.844444444444444,4,10,17,28
6.650746810834477e+17,24,86,3.5833333333333335,2,5,24,0
6.65235109170047e+17,2,3,1.5,1,2,2,0
6.652578281221929e+17,11,20,1.8181818181818181,1,3,11,0
6.655299734625915e+17,110,546,4.963636363636364,2,7,110,0
6.655691480741299e+17,67,452,6.746268656716418,2,9,48,19
6.65593853518415e+17,57,107,1.8771929824561404,1,4,57,0
6.656411658472413e+17,31,185,5.967741935483871,4,8,29,2
6.65655694634306e+17,115,558,4.852173913043479,2,7,115,0
6.656936970813005e+17,45,346,7.688888888888889,6,9,19,26
6.658280419182734e+17,20,64,3.2,1,5,20,0
6.658947265157684e+17,86,576,6.6976744186046515,2,9,70,16
6.659094116884307e+17,69,463,6.7101449275362315,3,9,56,13
6.659201367377407e+17,60,306,5.1,2,8,59,1
6.660454628356307e+17,37,187,5.054054054054054,3,8,36,1
6.662782027313242e+17,141,573,4.0638297872340425,1,7,141,0
6.663475719419844e+17,200,1402,7.01,4,10,140,60
6.663485122638039e+17,15,48,3.2,2,5,15,0
6.664107085072698e+17,131,898,6.854961832061068,2,9,89,42
6.664406229639986e+17,56,376,6.714285714285714,2,9,41,15
6.664516341686264e+17,13,36,2.769230769230769,1,5,13,0
6.664708823397261e+17,166,814,4.903614457831325,2,7,166,0
6.665308896886624e+17,37,76,2.054054054054054,1,4,37,0
6.665508345913908e+17,3,4,1.3333333333333333,1,2,3,0
6.665739958593816e+17,137,699,5.102189781021898,2,7,137,0
6.666517165258472e+17,15,121,8.066666666666666,4,11,4,11
6.666723274501261e+17,64,133,2.078125,1,4,64,0
6.667807939413596e+17,18,174,9.666666666666666,5,12,1,17
6.671447721660627e+17,101,310,3.0693069306930694,1,5,101,0
6.671499018250205e+17,14,90,6.428571428571429,2,8,12,2
6.671650585786289e+17,87,163,1.8735632183908046,1,4,87,0
6.672213836561786e+17,22,45,2.0454545454545454,1,3,22,0
6.672313727478632e+17,58,404,6.9655172413793105,3,9,44,14
6.672336015246487e+17,34,332,9.764705882352942,4,12,2,32
6.672354003316631e+17,62,558,9.0,2,12,8,54
6.67242118784992e+17,20,193,9.65,6,11,1,19
6.672710335727162e+17,128,1218,9.515625,2,13,10,118
6.672724129916534e+17,35,115,3.2857142857142856,1,5,35,0
6.672751313517144e+17,5,23,4.6,2,6,5,0
6.673385354265329e+17,179,376,2.100558659217877,1,5,179,0
6.677878517950863e+17,8,11,1.375,1,2,8,0
6.677961795619695e+17,6,8,1.3333333333333333,1,2,6,0
6.678302349576449e+17,3,4,1.3333333333333333,1,2,3,0
6.679652143590376e+17,46,409,8.891304347826088,5,11,6,40
6.680063068952957e+17,1,8,8.0,8,8,0,1
6.680553359955807e+17,5,8,1.6,1,3,5,0
6.680578172906779e+17,58,554,9.551724137931034,5,12,5,53
6.680800151994007e+17,225,894,3.973333333333333,1,7,225,0
6.681110108334858e+17,7,15,2.142857142857143,2,3,7,0
6.681342933850778e+17,32,279,8.71875,2,11,4,28
6.681419152609599e+17,17,52,3.0588235294117645,1,5,17,0
6.681762945365311e+17,8,76,9.5,9,11,0,8
6.684514006147933e+17,32,63,1.96875,1,4,32,0
6.684610789351712e+17,97,871,8.97938144329897,2,13,10,87
6.68502504953998e+17,39,125,3.2051282051282053,1,6,39,0
6.685169685656037e+17,1,2,2.0,2,2,1,0
6.685956484928684e+17,21,162,7.714285714285714,7,9,8,13
6.686376332117404e+17,27,217,8.037037037037036,6,10,9,18
6.686564140711729e+17,173,1644,9.502890173410405,2,12,10,163
6.686816215541065e+17,2,8,4.0,4,4,2,0
6.688888843485101e+17,60,576,9.6,2,13,5,55
6.689166876858835e+17,55,377,6.8545454545454545,2,9,32,23
6.691855824503951e+17,3,5,1.6666666666666667,1,2,3,0
6.692646379252329e+17,9,18,2.0,1,3,9,0
6.692759868631054e+17,72,275,3.8194444444444446,2,6,72,0
6.692805324192675e+17,81,564,6.962962962962963,3,9,57,24
6.693150837335909e+17,134,1289,9.619402985074627,3,12,8,126
6.693830281977542e+17,2,2,1.0,1,1,2,0
6.694015923394061e+17,2,13,6.5,6,7,2,0
6.69401681247195e+17,7,14,2.0,1,3,7,0
6.694082013271644e+17,1,1,1.0,1,1,1,0
6.694504595430447e+17,1,4,4.0,4,4,1,0
6.694505580355954e+17,21,29,1.380952380952381,1,3,21,0
6.694542239327899e+17,49,248,5.061224489795919,3,8,48,1
6.694559570860293e+17,97,489,5.041237113402062,3,7,97,0
6.694560046899107e+17,1,1,1.0,1,1,1,0
6.694647414820951e+17,1,1,1.0,1,1,1,0
6.695659888337755e+17,45,212,4.711111111111111,2,7,45,0
6.699527113355958e+17,22,177,8.045454545454545,6,10,8,14
6.699737365775763e+17,60,299,4.983333333333333,3,7,60,0
6.699798729905174e+17,104,204,1.9615384615384615,1,5,104,0
6.70011316904003e+17,5,42,8.4,7,10,2,3
6.700148130681335e+17,15,121,8.066666666666666,6,9,4,11
6.700181100092823e+17,14,29,2.0714285714285716,1,4,14,0
6.700326277508476e+17,153,310,2.026143790849673,1,4,153,0
6.702075968958348e+17,34,78,2.2941176470588234,1,4,34,0
6.702645859911089e+17,148,603,4.074324324324325,1,7,148,0
6.702962233054102e+17,2,4,2.0,1,3,2,0
6.702974186122588e+17,24,242,10.083333333333334,7,12,1,23
6.703693627534423e+17,7,21,3.0,1,4,7,0
6.706220362452024e+17,11,96,8.727272727272727,7,10,2,9
6.706531724211958e+17,29,245,8.448275862068966,3,11,3,26
6.706846009031162e+17,166,1145,6.897590361445783,2,9,113,53
6.706956510908672e+17,42,289,6.880952380952381,3,10,27,15
6.707346607754097e+17,95,647,6.810526315789474,2,9,65,30
6.707384480010205e+17,26,128,4.923076923076923,3,7,26,0
6.707566482207028e+17,19,40,2.1052631578947367,1,3,19,0
6.707741458995914e+17,2,6,3.0,2,4,2,0
6.70782364112938e+17,40,277,6.925,4,9,27,13
6.708172725145582e+17,29,228,7.862068965517241,6,10,12,17
6.709026652279423e+17,30,148,4.933333333333334,3,7,30,0
6.709449988122886e+17,83,409,4.927710843373494,2,8,82,1
6.709866192280419e+17,77,760,9.87012987012987,2,13,3,74
6.709912161765217e+17,171,243,1.4210526315789473,1,4,171,0
6.710194657591878e+17,3,17,5.666666666666667,5,6,3,0
6.710284766162029e+17,97,467,4.814432989690721,2,8,96,1
6.713700928872261e+17,90,277,3.077777777777778,1,5,90,0
6.713855855441292e+17,125,1218,9.744,2,13,7,118
6.713858589008032e+17,51,98,1.9215686274509804,1,5,51,0
6.713972321952072e+17,26,57,2.1923076923076925,1,4,26,0
6.71423252789512e+17,53,108,2.0377358490566038,1,5,53,0
6.714274080921408e+17,5,17,3.4,3,5,5,0
6.714349527318806e+17,69,211,3.0579710144927534,1,6,69,0
6.714793845412865e+17,2,3,1.5,1,2,2,0
6.714925174306442e+17,6,35,5.833333333333333,2,8,5,1
6.715010975025257e+17,3,12,4.0,3,5,3,0
6.715085217050957e+17,103,598,5.805825242718447,2,9,98,5
6.715179676882415e+17,5,16,3.2,3,4,5,0
6.715398901937435e+17,51,400,7.8431372549019605,5,10,20,31
6.715413207263433e+17,152,1441,9.480263157894736,2,12,12,140
6.715501240975594e+17,1,7,7.0,7,7,1,0
6.716177116013308e+17,47,307,6.531914893617022,2,9,37,10
6.716219757395165e+17,212,436,2.056603773584906,1,5,212,0
6.717135813483677e+17,67,338,5.044776119402985,2,7,67,0
6.71735729242187e+17,188,930,4.946808510638298,2,7,188,0
6.717484560059365e+17,6,39,6.5,5,9,5,1
6.717804129923619e+17,1,6,6.0,6,6,1,0
6.717981479844102e+17,47,364,7.74468085106383,2,10,18,29
6.718011569018861e+17,32,193,6.03125,4,9,28,4
6.720994618348067e+17,36,251,6.972222222222222,5,10,28,8
6.721142178873389e+17,24,88,3.6666666666666665,2,6,24,0
6.721756785158973e+17,145,738,5.089655172413793,3,8,144,1
6.722093887704818e+17,173,874,5.0520231213872835,2,8,170,3
6.722228907473225e+17,5,42,8.4,7,9,1,4
6.722519419925706e+17,13,65,5.0,3,7,13,0
6.72293681430476e+17,4,12,3.0,2,5,4,0
6.723149439098231e+17,56,564,10.071428571428571,7,13,1,55
6.723175509953263e+17,150,728,4.8533333333333335,2,7,150,0
6.723913937494705e+17,30,226,7.533333333333333,2,11,14,16
6.724042228010729e+17,194,746,3.845360824742268,1,6,194,0
6.72404303820269e+17,186,743,3.9946236559139785,2,6,186,0
6.724201538590354e+17,25,174,6.96,3,9,17,8
6.724520971260671e+17,1,2,2.0,2,2,1,0
6.724692723176936e+17,5,8,1.6,1,2,5,0
6.725474184068566e+17,13,28,2.1538461538461537,1,4,13,0
6.728034332900381e+17,3,9,3.0,2,4,3,0
6.728058764060544e+17,73,299,4.095890410958904,2,6,73,0
6.728342733289212e+17,198,981,4.954545454545454,2,7,198,0
6.728444982111398e+17,33,95,2.878787878787879,2,6,33,0
6.729290308689258e+17,5,19,3.8,3,5,5,0
6.72930894275087e+17,79,768,9.721518987341772,2,12,4,75
6.73007493629606e+17,99,577,5.828282828282828,2,8,89,10
6.73032470516613e+17,5,10,2.0,1,4,5,0
6.730701983641143e+17,173,866,5.005780346820809,2,8,172,1
6.731110686371926e+17,4,28,7.0,6,9,3,1
6.731223965863052e+17,171,1504,8.7953216374269,2,12,17,154
6.732123726964264e+17,98,304,3.1020408163265305,1,5,98,0
6.73234238664284e+17,97,293,3.020618556701031,1,6,97,0
6.732405408035703e+17,78,295,3.782051282051282,1,7,78,0
6.734050789644628e+17,113,480,4.247787610619469,2,6,113,0
6.735716353261624e+17,54,72,1.3333333333333333,1,3,54,0
6.735902504470431e+17,12,26,2.1666666666666665,1,3,12,0
6.736787205319158e+17,1,3,3.0,3,3,1,0
6.736874022307384e+17,13,90,6.923076923076923,5,9,9,4
6.737025054109578e+17,7,12,1.7142857142857142,1,4,7,0
6.737035159218056e+17,20,141,7.05,4,9,15,5
6.73706579752678e+17,16,30,1.875,1,4,16,0
6.737183469571305e+17,120,817,6.808333333333334,4,9,82,38
6.737490347580104e+17,99,955,9.646464646464647,2,13,6,93
6.737750019486636e+17,2,2,1.0,1,1,2,0
6.738079045397916e+17,3,9,3.0,2,4,3,0
6.738212554071764e+17,2,11,5.5,5,6,2,0
6.738435844742941e+17,124,877,7.07258064516129,3,10,81,43
6.738533623576513e+17,70,145,2.0714285714285716,1,4,70,0
6.738715093074595e+17,3,5,1.6666666666666667,1,2,3,0
6.739407703278527e+17,20,135,6.75,4,8,13,7
6.73972409605507e+17,17,110,6.470588235294118,3,8,13,4
6.739724568054812e+17,23,158,6.869565217391305,5,9,17,6
6.742513552638579e+17,1,1,1.0,1,1,1,0
6.742810530109377e+17,1,3,3.0,3,3,1,0
6.742995856639148e+17,171,827,4.83625730994152,2,7,171,0
6.743106327402081e+17,3,24,8.0,7,9,1,2
6.743128242418281e+17,3,17,5.666666666666667,4,7,3,0
6.743411039672206e+17,21,144,6.857142857142857,5,9,16,5
6.743853111078394e+17,14,93,6.642857142857143,4,9,11,3
6.744587214461153e+17,11,49,4.454545454545454,3,6,11,0
6.744702907557809e+17,304,2691,8.851973684210526,2,13,26,278
6.744796484205932e+17,29,205,7.068965517241379,5,9,21,8
6.744998518953161e+17,10,78,7.8,6,9,3,7
6.745130936782164e+17,30,59,1.9666666666666666,1,4,30,0
6.745678028062008e+17,12,27,2.25,1,4,12,0
6.747772947150675e+17,122,353,2.8934426229508197,1,6,122,0
6.749681639445549e+17,24,229,9.541666666666666,3,12,1,23
6.749929568076554e+17,62,421,6.790322580645161,4,9,42,20
6.7500416653552e+17,26,180,6.923076923076923,4,9,15,11
6.75011114180572e+17,90,429,4.766666666666667,2,8,89,1
6.750453552775377e+17,12,77,6.416666666666667,4,8,10,2
6.751297232168961e+17,11,71,6.454545454545454,5,8,10,1
6.751376845230217e+17,27,187,6.925925925925926,5,9,20,7
6.751672833952782e+17,12,71,5.916666666666667,4,9,11,1
6.752351647507242e+17,2,3,1.5,1,2,2,0
6.752500048368905e+17,82,416,5.073170731707317,2,7,82,0
6.75337485936813e+17,31,223,7.193548387096774,4,8,20,11
6.753991511072246e+17,24,246,10.25,8,13,0,24
6.757789642646129e+17,13,49,3.769230769230769,3,5,13,0
6.757796868499658e+17,22,155,7.045454545454546,6,9,18,4
6.758147107432428e+17,80,299,3.7375,1,6,80,0
6.758739690453676e+17,23,163,7.086956521739131,5,9,16,7
6.758756313119907e+17,14,56,4.0,2,6,14,0
6.758806766494029e+17,2,16,8.0,7,9,1,1
6.759470313555794e+17,6,40,6.666666666666667,6,7,6,0
6.760047057943199e+17,29,284,9.793103448275861,8,12,0,29
6.760174164025553e+17,3,31,10.333333333333334,10,11,0,3
6.760757460062819e+17,2,3,1.5,1,2,2,0
6.760857637823494e+17,145,1434,9.889655172413793,2,13,5,140
6.761088380347187e+17,1,3,3.0,3,3,1,0
6.762278927142853e+17,5,8,1.6,1,3,5,0
6.763566956131717e+17,3,9,3.0,2,4,3,0
6.76456804610406e+17,27,53,1.962962962962963,1,3,27,0
6.76466895120218e+17,15,29,1.9333333333333333,1,4,15,0
6.764719159521004e+17,41,80,1.951219512195122,1,4,41,0
6.764875886001938e+17,5,32,6.4,4,8,4,1
6.764884962229001e+17,13,30,2.3076923076923075,1,4,13,0
6.764908653274999e+17,11,84,7.636363636363637,6,9,4,7
6.765284902153446e+17,63,613,9.73015873015873,4,12,4,59
6.765301446985728e+17,16,109,6.8125,5,8,12,4
6.765455583160261e+17,64,140,2.1875,1,4,64,0
6.765599149512927e+17,12,56,4.666666666666667,2,6,12,0
6.765600724304067e+17,1,2,2.0,2,2,1,0
6.766340438867418e+17,11,44,4.0,2,5,11,0
6.767493192929112e+17,2,5,2.5,2,3,2,0
6.767820590526331e+17,14,28,2.0,1,5,14,0
6.767883841645147e+17,1,1,1.0,1,1,1,0
6.772563900777138e+17,69,520,7.536231884057971,2,11,30,39
6.772595277187186e+17,8,38,4.75,3,6,8,0
6.773141479912116e+17,21,150,7.142857142857143,5,8,13,8
6.773517797959318e+17,6,51,8.5,7,10,1,5
6.775263102392413e+17,359,1423,3.9637883008356547,1,7,359,0
6.77570932073619e+17,101,971,9.613861386138614,2,13,6,95
6.782026671563963e+17,74,216,2.918918918918919,1,5,74,0
6.782172478209414e+17,85,839,9.870588235294118,3,12,1,84
6.786842752416627e+17,184,1826,9.923913043478262,2,13,6,178
6.78699787724721e+17,54,276,5.111111111111111,3,7,54,0
6.787117080137156e+17,15,44,2.933333333333333,1,4,15,0
6.787261039729978e+17,89,439,4.932584269662922,2,8,88,1
6.7872764154488e+17,67,316,4.7164179104477615,2,7,67,0
6.787609341148874e+17,112,467,4.169642857142857,1,7,112,0
6.788098074643427e+17,242,2125,8.78099173553719,2,11,29,213
6.788234501494413e+17,2,2,1.0,1,1,2,0
6.788395114405646e+17,26,157,6.038461538461538,4,8,25,1
6.788466634221194e+17,5,13,2.6,1,3,5,0
6.788535787031519e+17,158,1382,8.746835443037975,2,11,21,137
6.78863668140978e+17,277,2412,8.707581227436823,2,12,30,247
6.788658875197437e+17,2,4,2.0,1,3,2,0
6.788694507298949e+17,1,1,1.0,1,1,1,0
6.788732417280682e+17,104,398,3.826923076923077,2,6,104,0
6.78885614618009e+17,53,315,5.943396226415095,2,8,49,4
6.789098258355642e+17,120,233,1.9416666666666667,1,4,120,0
6.789246847432376e+17,27,231,8.555555555555555,2,11,3,24
6.78996658231803e+17,5,40,8.0,7,9,1,4
6.790076854556042e+17,28,236,8.428571428571429,4,10,6,22
6.790865759391325e+17,31,242,7.806451612903226,6,10,15,16
6.791153845395526e+17,64,484,7.5625,2,11,29,35
6.793451457774542e+17,103,1024,9.941747572815533,6,12,3,100
6.793657102913692e+17,10,74,7.4,2,9,3,7
6.793883077444278e+17,10,39,3.9,3,6,10,0
6.793916789555889e+17,84,169,2.011904761904762,1,5,84,0
6.794070012388346e+17,2,13,6.5,6,7,2,0
6.794125224470824e+17,14,77,5.5,2,7,14,0
6.794715209006061e+17,134,911,6.798507462686567,4,10,98,36
6.795848365522061e+17,1,2,2.0,2,2,1,0
6.796134484257908e+17,33,73,2.212121212121212,1,5,33,0
6.796138946514776e+17,92,448,4.869565217391305,2,8,90,2
6.796803110412576e+17,95,192,2.0210526315789474,1,5,95,0
6.800459995999779e+17,11,53,4.818181818181818,3,7,11,0
6.801237096188577e+17,57,120,2.1052631578947367,1,5,57,0
6.801635179799479e+17,86,256,2.9767441860465116,1,6,86,0
6.801699298245964e+17,32,198,6.1875,3,8,31,1
6.801721914037362e+17,34,71,2.088235294117647,1,4,34,0
6.801819364596424e+17,74,693,9.364864864864865,3,12,8,66
6.802105469443314e+17,22,154,7.0,5,9,16,6
6.802289866393412e+17,59,412,6.983050847457627,4,10,39,20
6.802761400726744e+17,7,50,7.142857142857143,6,9,5,2
6.803525060362001e+17,11,111,10.090909090909092,8,12,0,11
6.803634430703732e+17,8,68,8.5,2,12,2,6
6.803823386749092e+17,28,252,9.0,2,11,3,25
6.804164031563581e+17,5,41,8.2,7,9,2,3
6.80416963520953e+17,33,234,7.090909090909091,5,10,22,11
6.804320943764259e+17,4,35,8.75,8,9,0,4
6.804369622699489e+17,80,684,8.55,2,11,11,69
6.804382680465729e+17,89,433,4.865168539325842,2,8,87,2
6.804781968464041e+17,51,253,4.96078431372549,3,7,51,0
6.805627998022876e+17,52,506,9.73076923076923,4,13,2,50
6.808050049175781e+17,77,383,4.974025974025974,3,7,77,0
6.808162406657339e+17,34,50,1.4705882352941178,1,3,34,0
6.808502085545105e+17,47,96,2.0425531914893615,1,4,47,0
6.808609114448465e+17,1,1,1.0,1,1,1,0
6.808852174418513e+17,18,182,10.11111111111111,5,13,1,17
6.808870428645769e+17,1,1,1.0,1,1,1,0
6.808878601777645e+17,41,279,6.804878048780488,5,8,31,10
6.808990498203931e+17,14,137,9.785714285714286,8,11,0,14
6.809193675042794e+17,194,1859,9.582474226804123,2,12,13,181
6.809242104567837e+17,82,793,9.670731707317072,2,13,5,77
6.809313251766708e+17,39,367,9.41025641025641,2,12,2,37
6.809340787548586e+17,5,44,8.8,7,10,1,4
6.809373228620717e+17,10,62,6.2,3,8,8,2
6.80938206353428e+17,12,114,9.5,2,12,1,11
6.809413868292516e+17,2,3,1.5,1,2,2,0
6.809423627570697e+17,35,339,9.685714285714285,2,12,1,34
6.809495885483849e+17,10,90,9.0,3,11,1,9
6.809502549357056e+17,75,507,6.76,2,10,53,22
6.809537092034812e+17,85,257,3.023529411764706,1,6,85,0
6.80956833449076e+17,24,225,9.375,3,11,3,21
6.809762642224563e+17,41,360,8.78048780487805,2,11,7,34
6.811003040406606e+17,38,85,2.236842105263158,1,4,38,0
6.811113721642036e+17,3,16,5.333333333333333,5,6,3,0
6.81114489380308e+17,16,100,6.25,2,8,14,2
6.811146397385965e+17,10,68,6.8,2,9,5,5
6.811147236767521e+17,10,67,6.7,4,9,7,3
6.81114824375478e+17,23,165,7.173913043478261,5,9,14,9
6.811181076327589e+17,23,172,7.478260869565218,5,9,9,14
6.811679550277153e+17,233,2250,9.656652360515022,2,13,18,215
6.815202205737777e+17,16,40,2.5,1,4,16,0
6.815441969178646e+17,13,94,7.230769230769231,4,9,7,6
6.815738703442299e+17,143,705,4.93006993006993,2,8,141,2
6.815872339956009e+17,2,3,1.5,1,2,2,0
6.816610246958292e+17,1,2,2.0,2,2,1,0
6.816766192706884e+17,146,688,4.712328767123288,2,8,144,2
6.816926378850563e+17,9,38,4.222222222222222,2,5,9,0
6.817276281633596e+17,24,50,2.0833333333333335,1,4,24,0
6.817277884119246e+17,64,130,2.03125,1,4,64,0
6.817293466025751e+17,35,74,2.1142857142857143,1,5,35,0
6.81730684902179e+17,67,136,2.029850746268657,1,4,67,0
6.817386601964865e+17,1,3,3.0,3,3,1,0
6.817521895503352e+17,46,323,7.021739130434782,5,10,32,14
6.817903980844774e+17,54,474,8.777777777777779,5,11,8,46
6.817926672823455e+17,165,1556,9.43030303030303,2,13,13,152
6.818072416646623e+17,29,36,1.2413793103448276,1,2,29,0
6.818703991193838e+17,15,75,5.0,4,7,15,0
6.81984646970779e+17,1,10,10.0,10,10,0,1
6.822526809575808e+17,21,82,3.9047619047619047,2,5,21,0
6.823133133414112e+17,80,689,8.6125,2,11,12,68
6.823547931266217e+17,31,146,4.709677419354839,3,7,31,0
6.823905243073508e+17,30,38,1.2666666666666666,1,2,30,0
6.823920661046929e+17,23,68,2.9565217391304346,2,5,23,0
6.82392239671398e+17,18,19,1.0555555555555556,1,2,18,0
6.825753901465071e+17,28,282,10.071428571428571,5,12,1,27
6.826629985212499e+17,17,33,1.9411764705882353,1,4,17,0
6.829893099860024e+17,93,462,4.967741935483871,2,7,93,0
6.831908571583949e+17,13,121,9.307692307692308,7,11,1,12
6.832484512878353e+17,35,339,9.685714285714285,3,12,1,34
6.832703307091694e+17,41,84,2.048780487804878,1,4,41,0
